source_url,source_platform,project,status,title,notes
https://iproperty.com.my/listing/forest-city-1,iProperty,Forest City,pending,Phoenix Tower 1-Bedroom For Rent,Agent: Agent 001 — R&F · WA 60120001001
https://edgeprop.com.my/listing/forest-city-2,EdgeProp,Forest City,pending,Starview Bay 2-Bedroom For Rent,Agent: Agent 002 — Danga · WA 60120001002
https://propertyguru.com.my/listing/forest-city-3,PropertyGuru,Forest City,pending,Marina Residences 3-Bedroom For Sale,Agent: Agent 003 — Forest · WA 60120001003
https://iproperty.com.my/listing/forest-city-4,iProperty,Forest City,pending,Golf Suite Studio For Rent,Agent: Agent 004 — R&F · WA 60120001004
https://edgeprop.com.my/listing/forest-city-5,EdgeProp,Forest City,pending,Cerulean Bay 1-Bedroom For Rent,Agent: Agent 005 — Danga · WA 60120001005
https://propertyguru.com.my/listing/forest-city-6,PropertyGuru,Forest City,pending,Phoenix Tower 2-Bedroom For Sale,Agent: Agent 006 — Forest · WA 60120001006
https://iproperty.com.my/listing/forest-city-7,iProperty,Forest City,pending,Starview Bay 3-Bedroom For Rent,Agent: Agent 007 — R&F · WA 60120001007
https://edgeprop.com.my/listing/forest-city-8,EdgeProp,Forest City,pending,Marina Residences Studio For Rent,Agent: Agent 008 — Danga · WA 60120001008
https://propertyguru.com.my/listing/forest-city-9,PropertyGuru,Forest City,pending,Golf Suite 1-Bedroom For Sale,Agent: Agent 009 — Forest · WA 60120001009
https://iproperty.com.my/listing/forest-city-10,iProperty,Forest City,pending,Cerulean Bay 2-Bedroom For Rent,Agent: Agent 010 — R&F · WA 60120001010
https://edgeprop.com.my/listing/forest-city-11,EdgeProp,Forest City,pending,Phoenix Tower 3-Bedroom For Rent,Agent: Agent 011 — Danga · WA 60120001011
https://propertyguru.com.my/listing/forest-city-12,PropertyGuru,Forest City,pending,Starview Bay Studio For Sale,Agent: Agent 012 — Forest · WA 60120001012
https://iproperty.com.my/listing/forest-city-13,iProperty,Forest City,pending,Marina Residences 1-Bedroom For Rent,Agent: Agent 013 — R&F · WA 60120001013
https://edgeprop.com.my/listing/forest-city-14,EdgeProp,Forest City,pending,Golf Suite 2-Bedroom For Rent,Agent: Agent 014 — Danga · WA 60120001014
https://propertyguru.com.my/listing/forest-city-15,PropertyGuru,Forest City,pending,Cerulean Bay 3-Bedroom For Sale,Agent: Agent 015 — Forest · WA 60120001015
https://iproperty.com.my/listing/forest-city-16,iProperty,Forest City,pending,Phoenix Tower Studio For Rent,Agent: Agent 016 — R&F · WA 60120001016
https://edgeprop.com.my/listing/forest-city-17,EdgeProp,Forest City,pending,Starview Bay 1-Bedroom For Rent,Agent: Agent 017 — Danga · WA 60120001017
https://propertyguru.com.my/listing/forest-city-18,PropertyGuru,Forest City,pending,Marina Residences 2-Bedroom For Sale,Agent: Agent 018 — Forest · WA 60120001018
https://iproperty.com.my/listing/forest-city-19,iProperty,Forest City,pending,Golf Suite 3-Bedroom For Rent,Agent: Agent 019 — R&F · WA 60120001019
https://edgeprop.com.my/listing/forest-city-20,EdgeProp,Forest City,pending,Cerulean Bay Studio For Rent,Agent: Agent 020 — Danga · WA 60120001020
https://propertyguru.com.my/listing/forest-city-21,PropertyGuru,Forest City,pending,Phoenix Tower 1-Bedroom For Sale,Agent: Agent 021 — Forest · WA 60120001021
https://iproperty.com.my/listing/forest-city-22,iProperty,Forest City,pending,Starview Bay 2-Bedroom For Rent,Agent: Agent 022 — R&F · WA 60120001022
https://edgeprop.com.my/listing/forest-city-23,EdgeProp,Forest City,pending,Marina Residences 3-Bedroom For Rent,Agent: Agent 023 — Danga · WA 60120001023
https://propertyguru.com.my/listing/forest-city-24,PropertyGuru,Forest City,pending,Golf Suite Studio For Sale,Agent: Agent 024 — Forest · WA 60120001024
https://iproperty.com.my/listing/forest-city-25,iProperty,Forest City,pending,Cerulean Bay 1-Bedroom For Rent,Agent: Agent 025 — R&F · WA 60120001025
https://edgeprop.com.my/listing/forest-city-26,EdgeProp,Forest City,pending,Phoenix Tower 2-Bedroom For Rent,Agent: Agent 026 — Danga · WA 60120001026
https://propertyguru.com.my/listing/forest-city-27,PropertyGuru,Forest City,pending,Starview Bay 3-Bedroom For Sale,Agent: Agent 027 — Forest · WA 60120001027
https://iproperty.com.my/listing/forest-city-28,iProperty,Forest City,pending,Marina Residences Studio For Rent,Agent: Agent 028 — R&F · WA 60120001028
https://edgeprop.com.my/listing/forest-city-29,EdgeProp,Forest City,pending,Golf Suite 1-Bedroom For Rent,Agent: Agent 029 — Danga · WA 60120001029
https://propertyguru.com.my/listing/forest-city-30,PropertyGuru,Forest City,pending,Cerulean Bay 2-Bedroom For Sale,Agent: Agent 030 — Forest · WA 60120001030
https://iproperty.com.my/listing/forest-city-31,iProperty,Forest City,pending,Phoenix Tower 3-Bedroom For Rent,Agent: Agent 031 — R&F · WA 60120001031
https://edgeprop.com.my/listing/forest-city-32,EdgeProp,Forest City,pending,Starview Bay Studio For Rent,Agent: Agent 032 — Danga · WA 60120001032
https://propertyguru.com.my/listing/forest-city-33,PropertyGuru,Forest City,pending,Marina Residences 1-Bedroom For Sale,Agent: Agent 033 — Forest · WA 60120001033
https://iproperty.com.my/listing/forest-city-34,iProperty,Forest City,pending,Golf Suite 2-Bedroom For Rent,Agent: Agent 034 — R&F · WA 60120001034
https://edgeprop.com.my/listing/r-f-princess-cove-35,EdgeProp,R&F Princess Cove,pending,Phase 1 Tower A 3-Bedroom For Rent,Agent: Agent 035 — Danga · WA 60120001035
https://propertyguru.com.my/listing/r-f-princess-cove-36,PropertyGuru,R&F Princess Cove,pending,Phase 2 Tower B Studio For Sale,Agent: Agent 036 — Forest · WA 60120001036
https://iproperty.com.my/listing/r-f-princess-cove-37,iProperty,R&F Princess Cove,pending,Sky Villa 1-Bedroom For Rent,Agent: Agent 037 — R&F · WA 60120001037
https://edgeprop.com.my/listing/r-f-princess-cove-38,EdgeProp,R&F Princess Cove,pending,Waterfront Tower 2-Bedroom For Rent,Agent: Agent 038 — Danga · WA 60120001038
https://propertyguru.com.my/listing/r-f-princess-cove-39,PropertyGuru,R&F Princess Cove,pending,CIQ View 3-Bedroom For Sale,Agent: Agent 039 — Forest · WA 60120001039
https://iproperty.com.my/listing/r-f-princess-cove-40,iProperty,R&F Princess Cove,pending,Phase 1 Tower A Studio For Rent,Agent: Agent 040 — R&F · WA 60120001040
https://edgeprop.com.my/listing/r-f-princess-cove-41,EdgeProp,R&F Princess Cove,pending,Phase 2 Tower B 1-Bedroom For Rent,Agent: Agent 041 — Danga · WA 60120001041
https://propertyguru.com.my/listing/r-f-princess-cove-42,PropertyGuru,R&F Princess Cove,pending,Sky Villa 2-Bedroom For Sale,Agent: Agent 042 — Forest · WA 60120001042
https://iproperty.com.my/listing/r-f-princess-cove-43,iProperty,R&F Princess Cove,pending,Waterfront Tower 3-Bedroom For Rent,Agent: Agent 043 — R&F · WA 60120001043
https://edgeprop.com.my/listing/r-f-princess-cove-44,EdgeProp,R&F Princess Cove,pending,CIQ View Studio For Rent,Agent: Agent 044 — Danga · WA 60120001044
https://propertyguru.com.my/listing/r-f-princess-cove-45,PropertyGuru,R&F Princess Cove,pending,Phase 1 Tower A 1-Bedroom For Sale,Agent: Agent 045 — Forest · WA 60120001045
https://iproperty.com.my/listing/r-f-princess-cove-46,iProperty,R&F Princess Cove,pending,Phase 2 Tower B 2-Bedroom For Rent,Agent: Agent 046 — R&F · WA 60120001046
https://edgeprop.com.my/listing/r-f-princess-cove-47,EdgeProp,R&F Princess Cove,pending,Sky Villa 3-Bedroom For Rent,Agent: Agent 047 — Danga · WA 60120001047
https://propertyguru.com.my/listing/r-f-princess-cove-48,PropertyGuru,R&F Princess Cove,pending,Waterfront Tower Studio For Sale,Agent: Agent 048 — Forest · WA 60120001048
https://iproperty.com.my/listing/r-f-princess-cove-49,iProperty,R&F Princess Cove,pending,CIQ View 1-Bedroom For Rent,Agent: Agent 049 — R&F · WA 60120001049
https://edgeprop.com.my/listing/r-f-princess-cove-50,EdgeProp,R&F Princess Cove,pending,Phase 1 Tower A 2-Bedroom For Rent,Agent: Agent 050 — Danga · WA 60120001050
https://propertyguru.com.my/listing/r-f-princess-cove-51,PropertyGuru,R&F Princess Cove,pending,Phase 2 Tower B 3-Bedroom For Sale,Agent: Agent 051 — Forest · WA 60120001051
https://iproperty.com.my/listing/r-f-princess-cove-52,iProperty,R&F Princess Cove,pending,Sky Villa Studio For Rent,Agent: Agent 052 — R&F · WA 60120001052
https://edgeprop.com.my/listing/r-f-princess-cove-53,EdgeProp,R&F Princess Cove,pending,Waterfront Tower 1-Bedroom For Rent,Agent: Agent 053 — Danga · WA 60120001053
https://propertyguru.com.my/listing/r-f-princess-cove-54,PropertyGuru,R&F Princess Cove,pending,CIQ View 2-Bedroom For Sale,Agent: Agent 054 — Forest · WA 60120001054
https://iproperty.com.my/listing/r-f-princess-cove-55,iProperty,R&F Princess Cove,pending,Phase 1 Tower A 3-Bedroom For Rent,Agent: Agent 055 — R&F · WA 60120001055
https://edgeprop.com.my/listing/r-f-princess-cove-56,EdgeProp,R&F Princess Cove,pending,Phase 2 Tower B Studio For Rent,Agent: Agent 056 — Danga · WA 60120001056
https://propertyguru.com.my/listing/r-f-princess-cove-57,PropertyGuru,R&F Princess Cove,pending,Sky Villa 1-Bedroom For Sale,Agent: Agent 057 — Forest · WA 60120001057
https://iproperty.com.my/listing/r-f-princess-cove-58,iProperty,R&F Princess Cove,pending,Waterfront Tower 2-Bedroom For Rent,Agent: Agent 058 — R&F · WA 60120001058
https://edgeprop.com.my/listing/r-f-princess-cove-59,EdgeProp,R&F Princess Cove,pending,CIQ View 3-Bedroom For Rent,Agent: Agent 059 — Danga · WA 60120001059
https://propertyguru.com.my/listing/r-f-princess-cove-60,PropertyGuru,R&F Princess Cove,pending,Phase 1 Tower A Studio For Sale,Agent: Agent 060 — Forest · WA 60120001060
https://iproperty.com.my/listing/r-f-princess-cove-61,iProperty,R&F Princess Cove,pending,Phase 2 Tower B 1-Bedroom For Rent,Agent: Agent 061 — R&F · WA 60120001061
https://edgeprop.com.my/listing/r-f-princess-cove-62,EdgeProp,R&F Princess Cove,pending,Sky Villa 2-Bedroom For Rent,Agent: Agent 062 — Danga · WA 60120001062
https://propertyguru.com.my/listing/r-f-princess-cove-63,PropertyGuru,R&F Princess Cove,pending,Waterfront Tower 3-Bedroom For Sale,Agent: Agent 063 — Forest · WA 60120001063
https://iproperty.com.my/listing/r-f-princess-cove-64,iProperty,R&F Princess Cove,pending,CIQ View Studio For Rent,Agent: Agent 064 — R&F · WA 60120001064
https://edgeprop.com.my/listing/r-f-princess-cove-65,EdgeProp,R&F Princess Cove,pending,Phase 1 Tower A 1-Bedroom For Rent,Agent: Agent 065 — Danga · WA 60120001065
https://propertyguru.com.my/listing/r-f-princess-cove-66,PropertyGuru,R&F Princess Cove,pending,Phase 2 Tower B 2-Bedroom For Sale,Agent: Agent 066 — Forest · WA 60120001066
https://iproperty.com.my/listing/r-f-princess-cove-67,iProperty,R&F Princess Cove,pending,Sky Villa 3-Bedroom For Rent,Agent: Agent 067 — R&F · WA 60120001067
https://edgeprop.com.my/listing/danga-bay-68,EdgeProp,Danga Bay,pending,Bay Point Studio For Rent,Agent: Agent 068 — Danga · WA 60120001068
https://propertyguru.com.my/listing/danga-bay-69,PropertyGuru,Danga Bay,pending,Tebrau View 1-Bedroom For Sale,Agent: Agent 069 — Forest · WA 60120001069
https://iproperty.com.my/listing/danga-bay-70,iProperty,Danga Bay,pending,Country Garden 2-Bedroom For Rent,Agent: Agent 070 — R&F · WA 60120001070
https://edgeprop.com.my/listing/danga-bay-71,EdgeProp,Danga Bay,pending,Z-Plaza 3-Bedroom For Rent,Agent: Agent 071 — Danga · WA 60120001071
https://propertyguru.com.my/listing/danga-bay-72,PropertyGuru,Danga Bay,pending,Danga Bay Suites Studio For Sale,Agent: Agent 072 — Forest · WA 60120001072
https://iproperty.com.my/listing/danga-bay-73,iProperty,Danga Bay,pending,Bay Point 1-Bedroom For Rent,Agent: Agent 073 — R&F · WA 60120001073
https://edgeprop.com.my/listing/danga-bay-74,EdgeProp,Danga Bay,pending,Tebrau View 2-Bedroom For Rent,Agent: Agent 074 — Danga · WA 60120001074
https://propertyguru.com.my/listing/danga-bay-75,PropertyGuru,Danga Bay,pending,Country Garden 3-Bedroom For Sale,Agent: Agent 075 — Forest · WA 60120001075
https://iproperty.com.my/listing/danga-bay-76,iProperty,Danga Bay,pending,Z-Plaza Studio For Rent,Agent: Agent 076 — R&F · WA 60120001076
https://edgeprop.com.my/listing/danga-bay-77,EdgeProp,Danga Bay,pending,Danga Bay Suites 1-Bedroom For Rent,Agent: Agent 077 — Danga · WA 60120001077
https://propertyguru.com.my/listing/danga-bay-78,PropertyGuru,Danga Bay,pending,Bay Point 2-Bedroom For Sale,Agent: Agent 078 — Forest · WA 60120001078
https://iproperty.com.my/listing/danga-bay-79,iProperty,Danga Bay,pending,Tebrau View 3-Bedroom For Rent,Agent: Agent 079 — R&F · WA 60120001079
https://edgeprop.com.my/listing/danga-bay-80,EdgeProp,Danga Bay,pending,Country Garden Studio For Rent,Agent: Agent 080 — Danga · WA 60120001080
https://propertyguru.com.my/listing/danga-bay-81,PropertyGuru,Danga Bay,pending,Z-Plaza 1-Bedroom For Sale,Agent: Agent 081 — Forest · WA 60120001081
https://iproperty.com.my/listing/danga-bay-82,iProperty,Danga Bay,pending,Danga Bay Suites 2-Bedroom For Rent,Agent: Agent 082 — R&F · WA 60120001082
https://edgeprop.com.my/listing/danga-bay-83,EdgeProp,Danga Bay,pending,Bay Point 3-Bedroom For Rent,Agent: Agent 083 — Danga · WA 60120001083
https://propertyguru.com.my/listing/danga-bay-84,PropertyGuru,Danga Bay,pending,Tebrau View Studio For Sale,Agent: Agent 084 — Forest · WA 60120001084
https://iproperty.com.my/listing/danga-bay-85,iProperty,Danga Bay,pending,Country Garden 1-Bedroom For Rent,Agent: Agent 085 — R&F · WA 60120001085
https://edgeprop.com.my/listing/danga-bay-86,EdgeProp,Danga Bay,pending,Z-Plaza 2-Bedroom For Rent,Agent: Agent 086 — Danga · WA 60120001086
https://propertyguru.com.my/listing/danga-bay-87,PropertyGuru,Danga Bay,pending,Danga Bay Suites 3-Bedroom For Sale,Agent: Agent 087 — Forest · WA 60120001087
https://iproperty.com.my/listing/danga-bay-88,iProperty,Danga Bay,pending,Bay Point Studio For Rent,Agent: Agent 088 — R&F · WA 60120001088
https://edgeprop.com.my/listing/danga-bay-89,EdgeProp,Danga Bay,pending,Tebrau View 1-Bedroom For Rent,Agent: Agent 089 — Danga · WA 60120001089
https://propertyguru.com.my/listing/danga-bay-90,PropertyGuru,Danga Bay,pending,Country Garden 2-Bedroom For Sale,Agent: Agent 090 — Forest · WA 60120001090
https://iproperty.com.my/listing/danga-bay-91,iProperty,Danga Bay,pending,Z-Plaza 3-Bedroom For Rent,Agent: Agent 091 — R&F · WA 60120001091
https://edgeprop.com.my/listing/danga-bay-92,EdgeProp,Danga Bay,pending,Danga Bay Suites Studio For Rent,Agent: Agent 092 — Danga · WA 60120001092
https://propertyguru.com.my/listing/danga-bay-93,PropertyGuru,Danga Bay,pending,Bay Point 1-Bedroom For Sale,Agent: Agent 093 — Forest · WA 60120001093
https://iproperty.com.my/listing/danga-bay-94,iProperty,Danga Bay,pending,Tebrau View 2-Bedroom For Rent,Agent: Agent 094 — R&F · WA 60120001094
https://edgeprop.com.my/listing/danga-bay-95,EdgeProp,Danga Bay,pending,Country Garden 3-Bedroom For Rent,Agent: Agent 095 — Danga · WA 60120001095
https://propertyguru.com.my/listing/danga-bay-96,PropertyGuru,Danga Bay,pending,Z-Plaza Studio For Sale,Agent: Agent 096 — Forest · WA 60120001096
https://iproperty.com.my/listing/danga-bay-97,iProperty,Danga Bay,pending,Danga Bay Suites 1-Bedroom For Rent,Agent: Agent 097 — R&F · WA 60120001097
https://edgeprop.com.my/listing/danga-bay-98,EdgeProp,Danga Bay,pending,Bay Point 2-Bedroom For Rent,Agent: Agent 098 — Danga · WA 60120001098
https://propertyguru.com.my/listing/danga-bay-99,PropertyGuru,Danga Bay,pending,Tebrau View 3-Bedroom For Sale,Agent: Agent 099 — Forest · WA 60120001099
https://iproperty.com.my/listing/danga-bay-100,iProperty,Danga Bay,pending,Country Garden Studio For Rent,Agent: Agent 100 — R&F · WA 60120001100
